x,y,z
0.5125456,0.23942505,0.66417664
0.3754993,0.30783606,0.07763372
0.009193973,0.58331406,0.8409466
0.46407446,0.46508756,0.44819722
0.17232318,0.33534643,0.06630091
0.32380044,0.8564942,0.3588323
0.9804353,0.63507444,0.63147134
0.7262735,0.79221994,0.15471587
0.40672857,0.7423469,0.7178884
0.83823216,0.6337885,0.7139541
0.213736,0.43251818,0.62949044
0.94791603,0.025814217,0.35752052
0.013371226,0.14643362,0.9808633
0.85630167,0.13415854,0.6074852
0.8042144,0.50758857,0.119198285
0.2990333,0.9209822,0.82891583
0.3622314,0.91986644,0.7312906
0.5427976,0.11965286,0.43633357
0.664781,0.62950736,0.4723857
0.42103413,0.43548012,0.7198591
0.6444468,0.2078595,0.8845186
0.7526453,0.14367957,0.5689831
0.6692502,0.668745,0.8160448
0.84865075,0.3708431,0.702291
0.07584799,0.9800202,0.41235554
0.6252091,0.38036087,0.837177
0.62214744,0.31787267,0.28848872
0.055284496,0.3390154,0.5446753
0.18906364,0.16138566,0.8429024
0.7989017,0.115152664,0.6200684
0.90444314,0.33209848,0.16143757
0.09560369,0.83936894,0.22322983
0.8822876,0.47124577,0.99311334
0.20693788,0.47134575,0.26610214
0.16880795,0.6611817,0.28348133
0.8579921,0.85093534,0.760563
0.5343485,0.4483596,0.5414487
0.31634372,0.72342396,0.60307
0.8213225,0.78696114,0.71030533
0.90011126,0.48249128,0.63562495
0.95818216,0.94980854,0.6350211
0.044345185,0.33823112,0.13331965
0.3270324,0.53800696,0.07771252
0.1704129,0.19050875,0.35287833
0.43753844,0.5692167,0.670025
0.8449881,0.891063,0.45504588
0.23019741,0.32882297,0.14204639
0.48675254,0.64381313,0.7833929
0.89210695,0.56377953,0.11028107
0.58244026,0.26346934,0.7890134
0.31799322,0.65665495,0.9093663
0.42794713,0.8495849,0.75259185
0.86009365,0.73903006,0.52115005
0.6512451,0.7263175,0.11457361
0.57245296,0.33019143,0.33189404
0.26093775,0.07212872,0.7305878
0.9587207,0.97554487,0.7080981
0.9727948,0.70625263,0.9096176
0.5849986,0.14883079,0.24762286
0.8119899,0.5591132,0.04688246
0.24063799,0.7540174,0.52730995
0.65114945,0.4729983,0.6572934
0.1304541,0.5038457,0.6950622
0.88734215,0.93202335,0.6970047
0.7534781,0.4718524,0.6864832
0.1367179,0.21693313,0.9641066
0.10570866,0.064639784,0.23898594
0.10487946,0.7711624,0.3052293
0.6004614,0.69671345,0.41231027
0.69556266,0.695954,0.9697416
0.15315813,0.386048,0.41635045
0.2261758,0.33732024,0.55410546
0.89759326,0.07619949,0.6248929
0.050135136,0.19392101,0.06806733
0.18955992,0.7442031,0.67880344
0.0020820296,0.9191097,0.91660184
0.019368315,0.9735857,0.8193543
0.22882296,0.16910397,0.47255772
0.573165,0.79628396,0.3879426
0.5918938,0.5316987,0.18332064
0.1542713,0.75155973,0.21800575
0.2495926,0.0092612365,0.72137225
0.73204696,0.70814264,0.94981027
0.47346032,0.34904712,0.97478354
0.70382833,0.7426563,0.15004286
0.85297626,0.15428518,0.19763497
0.67361695,0.09889138,0.12679602
0.20163132,0.25284526,0.47109905
0.4896083,0.09137415,0.76639706
0.6021537,0.75308317,0.04609472
0.012092727,0.4891082,0.07941455
0.49659336,0.26077425,0.42599624
0.19577079,0.0655892,0.62070376
0.9812095,0.6000743,0.58293086
0.5658734,0.52174324,0.77745503
0.49433056,0.9158465,0.73674726
0.36352742,0.0903068,0.09677675
0.41701716,0.40489358,0.31380475
0.2005485,0.962349,0.16899388
0.94235235,0.23191607,0.07434972
0.9044237,0.09733153,0.87791264
0.3084325,0.59503955,0.42792344
0.9821307,0.5583671,0.49174404
0.189575,0.94359577,0.81757396
0.1572154,0.49801803,0.74522805
0.120321095,0.07797411,0.3464486
0.65997976,0.23330662,0.23263615
0.49402127,0.99782103,0.23999114
0.32680863,0.9149939,0.8251991
0.29899192,0.1635325,0.29715684
0.57095075,0.706261,0.18161456
0.58904326,0.15327251,0.96105784
0.09244366,0.53618294,0.18564945
0.6411374,0.3628931,0.11901686
0.6690298,0.9929394,0.92066085
0.9127276,0.5754023,0.780186
0.7974303,0.48261726,0.12705286
0.8705559,0.10241605,0.8183637
0.2297044,0.97026604,0.2970164
0.66427207,0.60203433,0.66658765
0.82298046,0.41856882,0.42591244
0.07731388,0.26314706,0.42302343
0.5066515,0.41393897,0.922745
0.530881,0.6322227,0.19937411
0.5664543,0.8402969,0.45351723
0.9806197,0.44492924,0.3347123
0.8877696,0.5975371,0.35304874
0.50916904,0.52374905,0.073604524
0.15504342,0.0012505751,0.57209176
0.90525585,0.23160852,0.38455003
0.33632258,0.96161205,0.11746305
0.80951005,0.7435312,0.98959523
0.9589397,0.4026878,0.7602643
0.23145622,0.42248714,0.2315886
0.9277996,0.53075385,0.055141885
0.09692089,0.08902696,0.25031707
0.3691241,0.99146247,0.27430007
0.7178699,0.82415265,0.76719284
0.85818946,0.5108946,0.7851179
0.19350699,0.04732019,0.8129784
0.84761226,0.29689798,0.25571367
0.8080009,0.64689255,0.8917549
0.35485014,0.40869936,0.45989278
0.08765779,0.6229816,0.8954581
0.74970216,0.50046194,0.4016153
0.5193999,0.22319855,0.24644054
0.9064206,0.9947686,0.7943326
0.92838085,0.7373937,0.4182437
0.6402804,0.16816425,0.64119405
0.62438124,0.26650834,0.90984213
0.068365164,0.91977125,0.9308745
0.07179211,0.7482249,0.027828561
0.25532046,0.3339139,0.74912316
0.9599877,0.9078946,0.50862545
0.5458664,0.7105833,0.77544796
0.34555948,0.94466025,0.037438698
0.32413524,0.91817945,0.23923218
0.36938578,0.70544046,0.40536466
0.29090104,0.37515897,0.04206639
0.45685643,0.43320897,0.9406519
0.8652529,0.25491798,0.24179365
0.7586002,0.0591973,0.34208506
0.8640303,0.78100955,0.22152363
0.34375533,0.26804465,0.5110386
0.9591383,0.27778387,0.39505443
0.09590499,0.42986715,0.11599156
0.5601272,0.09455323,0.1309334
0.7861045,0.7099829,0.84976137
0.18309918,0.893263,0.5581997
0.5917782,0.881136,0.33810487
0.539274,0.47782698,0.9067497
0.0926826,0.96081907,0.7613229
0.34314626,0.63628626,0.17599949
0.9959794,0.22037186,0.6896758
0.35120273,0.5695949,0.69374096
0.7790902,0.9603897,0.6705005
0.19685759,0.29916537,0.25421444
0.96339095,0.50240386,0.407734
0.36826518,0.45061928,0.9798504
0.076702304,0.7722904,0.33521894
0.2541291,0.19296424,0.5409535
0.41478583,0.8626055,0.7740492
0.36937866,0.10887012,0.39361185
0.968048,0.88122195,0.94483024
0.7497765,0.123709716,0.91659355
0.36050195,0.50436515,0.6515808
0.046432793,0.69012845,0.98595536
0.30262575,0.13449533,0.2811347
0.7099032,0.102528185,0.16306697
0.27541184,0.28759852,0.4698484
0.51892406,0.80540776,0.25552154
0.77199805,0.033053286,0.6726847
0.615776,0.26502872,0.49938524
0.9189835,0.61952233,0.09965877
0.93313664,0.46626368,0.9269776
0.12161033,0.98291534,0.47193772
0.1390781,0.7114634,0.11339682
0.95815414,0.55621344,0.77038103
0.39015934,0.35133255,0.4826303
0.40462333,0.74306244,0.78618824
0.80309904,0.58311397,0.7626323
0.8571732,0.6033358,0.9745115
0.1553539,0.08677739,0.21023773
0.02376765,0.6990777,0.32116157
0.08173918,0.52645034,0.8307328
0.84611315,0.28240022,0.45660824
0.65367436,0.6112948,0.0044995323
0.5954227,0.9787027,0.45336103
0.026132088,0.11460741,0.07476517
0.8598939,0.38020048,0.35457823
0.31093955,0.33017758,0.022150705
0.5992602,0.9175213,0.3813171
0.8407453,0.9232392,0.4636385
0.26303795,0.36834598,0.22186205
0.20873465,0.5112391,0.99489653
0.2431395,0.1386846,0.8883946
0.7490923,0.4237237,0.44031575
0.55785954,0.2387746,0.06051671
0.014712548,0.20767848,0.5849169
0.09674138,0.5348494,0.10276863
0.99247503,0.5288852,0.15254799
0.29407296,0.4314199,0.06792999
0.7237141,0.5314204,0.50466055
0.24933608,0.38727653,0.08704722
0.9233506,0.9537937,0.8727639
0.23793048,0.8393841,0.3171329
0.7656623,0.39440674,0.9587056
0.9808047,0.48919192,0.68192863
0.07253275,0.0053609964,0.49398857
0.2870998,0.1743132,0.6329133
0.9601711,0.53480554,0.22638883
0.5989861,0.6992374,0.727037
0.39432997,0.41654834,0.06529158
0.82354873,0.24272399,0.9663367
0.73112094,0.5554241,0.3605304
0.04303681,0.5805715,0.26978225
0.52393234,0.66835874,0.23917574
0.23396884,0.088569425,0.1270202
0.86356944,0.19211133,0.69181675
0.57131594,0.30871361,0.25822228
0.04587838,0.62786716,0.3840346
0.32326463,0.813163,0.69919485
0.14932284,0.5112478,0.049242288
0.154081,0.43021524,0.18939659
0.2090099,0.9610474,0.7749134
0.36042976,0.28921837,0.31765154
0.6909831,0.5945156,0.7772224
0.35938764,0.73384064,0.9820864
0.22732964,0.7521002,0.7833818
0.3761779,0.1618884,0.74220276
0.8373385,0.72327906,0.9199008
0.1907638,0.14480968,0.9146102
0.6906268,0.37196836,0.41433463
0.4562935,0.09799609,0.51621574
0.34161085,0.056877606,0.18035945
0.7853459,0.6350884,0.31856072
0.7963374,0.46951002,0.4858638
0.14819941,0.24243402,0.5978517
0.80999905,0.7379698,0.2592127
0.5631776,0.89020926,0.7173339
0.43929967,0.13231005,0.7774996
0.04204638,0.3081365,0.5998065
0.84466374,0.9568241,0.30071118
0.8067661,0.88321894,0.6563311
0.8044998,0.06140416,0.6488043
0.34946856,0.2137873,0.12686872
0.5213512,0.39572567,0.9325597
0.62089133,0.8826166,0.096756294
0.7218549,0.38516513,0.29904434
0.10609185,0.819868,0.114295065
0.18030524,0.13099566,0.006969314
0.9881394,0.7684239,0.16454433
0.7683355,0.77980894,0.7309811
0.5049302,0.37771732,0.60064536
0.61473364,0.40345326,0.8357651
0.19557524,0.82596767,0.67527646
0.4022173,0.60962564,0.6880893
0.8603347,0.6443742,0.20584343
0.44052604,0.9815648,0.8915823
0.05871629,0.39394453,0.67128175
0.076269634,0.45284793,0.5629458
0.45647195,0.5552253,0.46648493
0.3493836,0.9278218,0.3385909
0.7949356,0.27729088,0.0887819
0.77484673,0.046586245,0.75101274
0.2516947,0.67735994,0.42255184
0.56749,0.9221274,0.994906
0.37496048,0.12758398,0.7110568
0.048698187,0.7848231,0.23407166
0.37095013,0.21782978,0.32271874
0.89528537,0.7474119,0.8053387
0.06718049,0.68008494,0.33378443
0.73710364,0.7920343,0.048615772
0.016066028,0.42762515,0.7637044
0.13468182,0.9855907,0.12735929
0.8672966,0.31420794,0.16077955
0.5087577,0.34055263,0.9052354
0.21606857,0.90077573,0.057559293
0.91574985,0.24353993,0.36015236
0.023799729,0.7137531,0.2072757
0.75022334,0.8169808,0.21335737
0.980802,0.2701809,0.65794265
0.44026354,0.75833243,0.326469
0.334553,0.78810537,0.16265921
0.44309956,0.5870052,0.8461843
0.4991426,0.93685335,0.80443555
0.35838386,0.4106342,0.8559216
0.26389182,0.51887274,0.079896644
0.28239447,0.14948778,0.43310574
0.5144049,0.9900294,0.83766514
0.508795,0.63528585,0.53524405
0.08115033,0.9690893,0.17191872
0.98161674,0.6513531,0.18101667
0.893337,0.35986295,0.80732423
0.23973079,0.24420843,0.06731422
0.67722815,0.5243366,0.7636851
0.66812533,0.98810726,0.7289863
0.6136779,0.03955353,0.39888564
0.08062618,0.15544896,0.6863057
0.26861063,0.051026043,0.023488268
0.15302478,0.52707994,0.51865894
0.13927725,0.1092518,0.4991086
0.61344105,0.4376474,0.068672724
0.1632991,0.88669944,0.78360826
0.88517445,0.7509797,0.15309134
0.52466756,0.40812448,0.14521408
0.8301762,0.2985188,0.74249804
0.70833313,0.45829102,0.5413437
0.25812724,0.121911615,0.93594414
0.33862478,0.048616618,0.17576653
0.08471541,0.28099498,0.7729126
0.42506075,0.30212086,0.60768163
0.0063450974,0.90905315,0.5833248
0.65657854,0.059399225,0.7181821
0.6558323,0.40039855,0.2872648
0.7253875,0.2913132,0.25303134
0.67925173,0.69489187,0.68573195
0.5873902,0.14894526,0.43386742
0.07800659,0.93083954,0.8713094
0.29747358,0.7291955,0.86585236
0.4344595,0.17968112,0.6990494
0.3997391,0.101186626,0.047393378
0.7769644,0.26571503,0.4549311
0.8850659,0.545206,0.117362104
0.94998676,0.23043752,0.6839742
0.7999471,0.81945187,0.12084042
0.27280083,0.8640587,0.92962664
0.9719309,0.32546237,0.6941832
0.39633903,0.50849813,0.9459791
0.5458436,0.60898936,0.55089784
0.426395,0.6976037,0.28188533
0.33423707,0.72697,0.90426785
0.05086114,0.056719426,0.85072786
0.3020455,0.4374278,0.0174795
0.26884407,0.58862394,0.37580267
0.5112338,0.024406098,0.80314547
0.9246111,0.22358021,0.797077
0.23678428,0.74528855,0.049653597
0.590483,0.83326465,0.19680443
0.34524098,0.9900697,0.72603345
0.71114445,0.7719064,0.31439453
0.7507929,0.33965874,0.7253788
0.15245798,0.9444051,0.94136626
0.669942,0.515682,0.28128842
0.7581296,0.5934993,0.377039
0.94720197,0.55107176,0.9601545
0.1564606,0.6823786,0.274083
0.9415454,0.5468597,0.20323381
0.70811576,0.8451767,0.4057481
0.5170762,0.72630584,0.64593345
0.039903156,0.47921488,0.1978196
0.2892862,0.8228345,0.6156344
0.10827954,0.7938052,0.59775746
0.75621367,0.14630339,0.11387032
0.847174,0.3909501,0.84728295
0.98355985,0.1410865,0.78387594
0.61466587,0.05493496,0.9284681
0.7946228,0.17709976,0.20818284
0.13782343,0.9256895,0.7269114
0.19359362,0.4723731,0.36921954
0.31031376,0.024575649,0.5882462
0.80506366,0.9900832,0.32169515
0.25876042,0.6272477,0.75362116
0.08922066,0.5405669,0.36175585
0.26240173,0.17645113,0.7649075
0.62636644,0.61060804,0.4591034
0.813604,0.7841777,0.6674048
0.9534003,0.777148,0.6784932
0.42991942,0.27605832,0.63074166
0.6369855,0.18408221,0.815167
0.602502,0.2577937,0.9317354
0.37296355,0.8699305,0.46297765
0.1347609,0.36363694,0.33418596
0.2604126,0.67598677,0.7458058
0.8152726,0.64040995,0.053145807
0.9657277,0.9955812,0.26376945
0.64242065,0.62275,0.42006972
0.8902279,0.17352222,0.3082955
0.81469804,0.06853523,0.63519084
0.82116127,0.019779434,0.57209927
0.684148,0.4922137,0.9546314
0.26692468,0.22279672,0.45169643
0.1382548,0.08472874,0.7104496
0.7121758,0.63705045,0.047976773
0.056867953,0.06907169,0.08368424
0.60342205,0.9904355,0.35082802
0.89482963,0.8507242,0.3450597
0.48549575,0.33473456,0.5808891
0.79216045,0.046189297,0.88720226
0.65364945,0.18233669,0.7364558
0.13811435,0.97672516,0.13519934
0.3476654,0.71453446,0.41172856
0.25705692,0.49251875,0.9568356
0.10682653,0.13315754,0.01840896
0.31260625,0.49539056,0.24022661
0.0061614453,0.05669234,0.90098935
0.21857892,0.55401415,0.9067679
0.7038239,0.15095401,0.05414683
0.24908213,0.3425515,0.16369666
0.12862778,0.93230575,0.36036187
0.81825775,0.036746856,0.9848008
0.43211427,0.09128895,0.5872532
0.40095574,0.14640856,0.25265884
0.8969582,0.46862566,0.61295897
0.9962043,0.5135298,0.7135338
0.6926394,0.79236877,0.5723995
0.63774544,0.43251312,0.6604589
0.15214626,0.009004919,0.2748507
0.35661915,0.18810682,0.54453725
0.35435408,0.7569121,0.27976638
0.7239824,0.42425835,0.13621114
0.075610854,0.5993467,0.7717913
0.17059429,0.50463206,0.35935235
0.8271967,0.1535472,0.71665406
0.9065765,0.7064597,0.4998193
0.42870465,0.31685096,0.962585
0.9287019,0.72054744,0.7584598
0.75791097,0.5102986,0.29889536
0.82355875,0.3321142,0.5612168
0.32296017,0.9361929,0.38552815
0.035471823,0.3399972,0.40113932
0.28143588,0.24101035,0.9622432
0.8115817,0.78152114,0.18668385
0.7167141,0.86311805,0.12303216
0.59072423,0.4683579,0.23096848
0.33245346,0.82734907,0.91054827
0.2450987,0.011319916,0.15166079
0.7481391,0.46296725,0.44921452
0.7585906,0.22233239,0.990466
0.07676062,0.26742592,0.794896
0.47471625,0.64559233,0.293972
0.46833125,0.57010734,0.14164288
0.9085249,0.7610392,0.70826477
0.6018217,0.90927464,0.83104295
0.4054628,0.8941525,0.94286543
0.6380352,0.52509,0.4432155
0.594547,0.6733318,0.07096271
0.8711436,0.6449567,0.98926944
0.23272958,0.50443274,0.8655222
0.39629608,0.824366,0.83462524
0.32062817,0.6322004,0.9241934
0.67423785,0.07384698,0.7589014
0.731853,0.6381836,0.1739553
0.02521551,0.4564926,0.28040332
0.87324435,0.8136444,0.76913327
0.49163252,0.23413862,0.31032327
0.30314863,0.95253915,0.24111398
0.42775887,0.43034753,0.7398375
0.88829213,0.60097903,0.7623414
0.47922742,0.32228485,0.5680842
0.14706591,0.89278257,0.9412407
0.63843197,0.5436946,0.17893755
0.035074763,0.7306092,0.38390416
0.52652496,0.9344309,0.80165535
0.16054507,0.8883206,0.018938702
0.3970066,0.819892,0.44686466
0.969341,0.58533573,0.90669423
0.5270782,0.6250613,0.5390841
0.19165231,0.0823476,0.115040824
0.44827187,0.5624971,0.21566041
0.6807959,0.38404122,0.6122247
0.9393045,0.17150524,0.46975285
0.566631,0.24441707,0.058275007
0.91982806,0.44848263,0.27301648
0.19973908,0.3409046,0.58471525
0.88130194,0.97689974,0.062978044
0.7995941,0.19480778,0.44366768
0.9499477,0.6868572,0.23294817
0.62956244,0.5981746,0.21911784
0.08316901,0.52402896,0.36876404
0.59188926,0.8145439,0.71637315
0.04524117,0.3106148,0.9818933
0.72457767,0.69729537,0.98550665
0.020094538,0.53412133,0.7524057
0.049189676,0.59508747,0.89959544
0.88417673,0.43874034,0.9413675
0.9095083,0.18184611,0.57711524
0.7901223,0.049188107,0.24958996
0.17000736,0.67358303,0.58993083
0.43009442,0.021187363,0.9065384
0.051711664,0.46243188,0.32503217
0.8362154,0.37813693,0.6985561
0.27516356,0.53203213,0.45654234
0.60200197,0.4651464,0.37239933
0.8919801,0.18887082,0.5167098
0.9873882,0.03927125,0.57483995
0.57381225,0.5209292,0.54765373
0.9637007,0.55269605,0.5810404
0.35028622,0.5225101,0.55545634
0.7047227,0.5779996,0.75677365
0.5778651,0.37736762,0.15296337
0.6903452,0.36535195,0.11894586
0.21751854,0.28894168,0.18767557
0.8618001,0.9079943,0.31377414
0.73934454,0.46132004,0.05965136
0.47862616,0.38008147,0.46598053
0.46643004,0.7485066,0.66751
0.77038956,0.8546478,0.046820827
0.9044289,0.69407004,0.057730984
0.31774154,0.03496452,0.006437981
0.54089516,0.60653234,0.6519567
0.6683831,0.28847328,0.5828412
0.9949115,0.34775668,0.09567853
0.5882239,0.5642573,0.36604676
0.4246149,0.6052606,0.7695839
0.90163267,0.93545514,0.1899315
0.36925632,0.1911239,0.07759745
0.211326,0.058547664,0.7961109
0.47690478,0.43681052,0.48534817
0.08223436,0.7202966,0.83481836
0.23765936,0.82441175,0.5234506
0.08349778,0.44750935,0.2831039
0.37775195,0.11723287,0.40546292
0.23115434,0.17410384,0.7312658
0.89923406,0.8527476,0.39027694
0.1724388,0.52609766,0.49801373
0.58606064,0.4884173,0.1250156
0.029319603,0.3802764,0.4246682
0.22116391,0.080258906,0.015542028
0.76043,0.7992424,0.67112976
0.25812894,0.9551564,0.7574953
0.13981351,0.17080325,0.052435312
0.12554288,0.3424185,0.89226174
0.47101992,0.7872492,0.33396262
0.39563897,0.20694366,0.93856674
0.65328825,0.14706224,0.21039593
0.56019413,0.6923016,0.77136797
0.078169234,0.84115547,0.50120604
0.027163457,0.33477384,0.7328466
0.506,0.4856163,0.4300878
0.90595657,0.21895371,0.16144702
0.3028148,0.542006,0.7447347
0.6065606,0.20179066,0.13153002
0.8719306,0.4175412,0.13592385
0.9412959,0.8638585,0.81365556
0.047249336,0.138582,0.7178594
0.21995758,0.8424224,0.68922544
0.16778754,0.032082196,0.9047838
0.9961785,0.44088814,0.3883826
0.6579682,0.2004808,0.9996457
0.3117205,0.6827069,0.56721777
0.4759988,0.8285631,0.39550272
0.33356434,0.6865548,0.53603256
0.089957915,0.14562663,0.72495365
0.7655065,0.7666787,0.9333965
0.25541544,0.06222087,0.44635093
0.4872241,0.34157643,0.08273864
0.59632105,0.3553589,0.8481951
0.8035433,0.5375419,0.3976474
0.6674423,0.9197269,0.4494063
0.5124243,0.5671023,0.9647252
0.1437468,0.31742525,0.5477865
0.39902568,0.99780977,0.729234
0.11828575,0.075676315,0.23526354
0.108727135,0.10207756,0.23711626
0.5216518,0.6136355,0.7364778
0.52424574,0.8002053,0.7025805
0.5292548,0.3570029,0.4144201
0.47481743,0.18110175,0.5064927
0.15413423,0.99537927,0.7895021
0.72685915,0.90093905,0.5930591
0.72905064,0.39442232,0.9703305
0.5185511,0.80609405,0.8435956
0.32666427,0.43093613,0.923808
0.5748001,0.19986692,0.4171067
0.37808397,0.54746,0.40963292
0.6998297,0.2515249,0.28052506
0.5555715,0.59768414,0.367053
0.45607445,0.9528419,0.4636936
0.23025131,0.8658155,0.6153617
0.81977296,0.4035814,0.43694213
0.97653264,0.9832869,0.5300773
0.16041395,0.49965724,0.10203859
0.24738988,0.5299971,0.39798543
0.91324323,0.7323449,0.78241533
0.13230418,0.8840622,0.32634017
0.66115254,0.54382503,0.36594188
0.8734174,0.73927957,0.33006728
0.7942918,0.9486029,0.27827564
0.39270934,0.15884477,0.62368184
0.45369962,0.69733334,0.56926215
0.60153854,0.7599892,0.6296126
0.9324095,0.04389602,0.43484902
0.4708836,0.88265115,0.34223974
0.37690526,0.45576864,0.14165933
0.6958268,0.61364156,0.7231892
0.39447418,0.99281365,0.27353707
0.53485376,0.5249562,0.7868378
0.83992904,0.5927014,0.39682627
0.8448812,0.31782028,0.3743772
0.5849462,0.039246235,0.88769245
0.11432373,0.6851053,0.6759683
0.7070497,0.07912222,0.8648199
0.3688753,0.08493507,0.14477028
0.8439055,0.9350691,0.5477372
0.060510352,0.8106884,0.46846807
0.6531199,0.891593,0.424737
0.40377283,0.65914285,0.88195413
0.5597493,0.21876192,0.20545791
0.83369005,0.8177915,0.22830987
0.33694762,0.830889,0.05265362
0.067369804,0.32217452,0.44924697
0.072061606,0.22067788,0.8865674
0.33786067,0.98285115,0.60673267
0.25044143,0.75960946,0.43796217
0.17196442,0.5608287,0.43266156
0.27938455,0.6874332,0.70181435
0.9901331,0.9594461,0.35134912
0.8348186,0.54110354,0.2661779
0.59260917,0.5531068,0.4968255
0.70521873,0.7325645,0.21389623
0.10962521,0.652738,0.14345029
0.63938576,0.15586364,0.2802798
0.8345192,0.5704413,0.11486862
